SaleID,Date,CustomerID,ProductID,Quantity,UnitPrice,Discount,SalesRepID,RegionID
S10852,2025-08-22,C003,P004,3,74.43,0.0,SR02,R03
S10853,2025-01-24,C004,P002,4,47.55,0.15,SR03,R03
S10855,2025-04-08,C003,P003,4,55.68,0.15,SR02,R01
S10856,2025-08-02,C001,P004,5,17.55,0.15,SR03,R03
S10857,2025-08-13,C002,P003,5,98.38,0.05,SR02,R03
S10858,2025-07-02,C004,P002,1,17.74,0.0,SR02,R02
S10859,2025-07-17,C003,P001,7,24.26,0.1,SR02,R02
S10860,2025-04-18,C002,P002,2,47.83,0.15,SR03,R02
S10861,2025-07-28,C002,P004,6,95.02,0.0,SR01,R01
S10862,2025-04-01,C002,P002,4,36.38,0.0,SR01,R02
S10863,2025-06-24,C003,P003,5,61.18,0.15,SR01,R03
S10864,2025-05-22,C004,P003,5,56.93,0.05,SR01,R02
S10865,2025-05-11,C004,P002,4,39.71,0.05,SR03,R03
S10866,2025-05-07,C003,P004,2,72.67,0.15,SR03,R03
S10869,2025-08-05,C004,P002,9,28.91,0.0,SR01,R02
S10870,2025-01-15,C004,P001,6,93.39,0.1,SR03,R02
S10871,2025-06-22,C001,P003,4,19.95,0.1,SR02,R02
S10872,2025-08-17,C002,P002,6,72.12,0.05,SR02,R01
S10873,2025-06-22,C001,P001,9,89.73,0.05,SR02,R03
S10875,2025-01-09,C003,P002,3,12.59,0.05,SR03,R01
S10877,2025-04-23,C002,P001,1,81.1,0.1,SR03,R01
S10878,2025-07-26,C004,P001,9,74.56,0.0,SR02,R03
S10879,2025-06-27,C003,P001,7,83.99,0.15,SR02,R01
S10880,2025-08-12,C003,P001,7,45.77,0.0,SR03,R01
S10881,2025-05-14,C004,P001,6,99.44,0.1,SR02,R03
S10882,2025-01-05,C004,P003,1,42.95,0.0,SR02,R01
S10883,2025-07-04,C001,P002,2,82.48,0.1,SR02,R01
S10884,2025-03-24,C004,P003,3,41.57,0.0,SR01,R01
S10885,2025-08-10,C004,P002,1,29.66,0.0,SR02,R02
S10886,2025-07-23,C003,P001,5,40.3,0.05,SR01,R03
S10887,2025-03-10,C001,P003,5,27.34,0.1,SR01,R02
S10888,2025-06-16,C002,P004,6,21.62,0.15,SR03,R03
S10889,2025-01-12,C001,P002,7,42.76,0.1,SR01,R03
S10890,2025-07-16,C003,P002,9,23.21,0.05,SR02,R03
S10891,2025-02-23,C002,P002,7,55.21,0.15,SR01,R01
S10892,2025-08-13,C001,P001,6,13.19,0.05,SR03,R02
S10893,2025-06-14,C004,P003,9,48.82,0.1,SR03,R03
S10894,2025-06-26,C001,P002,2,96.22,0.1,SR02,R02
S10895,2025-01-01,C002,P001,6,42.3,0.05,SR01,R02
S10896,2025-06-24,C001,P003,5,22.39,0.15,SR01,R02
S10897,2025-06-14,C001,P004,6,37.47,0.1,SR03,R02
S10898,2025-05-17,C001,P002,1,81.22,0.05,SR03,R01
S10899,2025-06-21,C004,P001,5,38.23,0.1,SR03,R01
S10900,2025-08-19,C003,P002,8,44.51,0.05,SR03,R03
S10901,2025-08-19,C003,P001,3,80.99,0.1,SR03,R03
S10902,2025-04-25,C003,P004,3,33.45,0.1,SR01,R01
S10903,2025-07-17,C001,P003,7,53.05,0.0,SR01,R03
S10904,2025-01-03,C002,P002,7,15.69,0.15,SR01,R01
S10905,2025-04-22,C001,P004,2,25.67,0.1,SR02,R02
S10906,2025-05-26,C001,P004,8,28.85,0.15,SR02,R02
S10907,2025-02-05,C003,P004,5,51.72,0.05,SR02,R01
S10908,2025-07-27,C003,P001,9,83.89,0.0,SR01,R03
S10909,2025-01-04,C004,P001,1,41.91,0.05,SR01,R03
S10910,2025-04-30,C001,P001,4,44.24,0.15,SR02,R01
S10911,2025-04-19,C004,P003,8,37.09,0.05,SR01,R01
S10912,2025-03-19,C004,P004,9,38.84,0.05,SR03,R02
S10913,2025-01-17,C004,P001,9,46.32,0.05,SR02,R03
S10914,2025-08-15,C003,P002,1,90.95,0.15,SR01,R02
S10915,2025-07-04,C004,P003,1,12.19,0.1,SR03,R01
S10916,2025-08-15,C001,P002,7,66.21,0.05,SR02,R03
S10917,2025-02-18,C004,P001,6,89.89,0.15,SR01,R02
S10918,2025-04-19,C003,P004,7,47.53,0.0,SR01,R03
S10919,2025-06-30,C001,P001,8,68.58,0.0,SR03,R03
S10920,2025-01-10,C001,P002,6,62.71,0.15,SR02,R01
S10921,2025-05-03,C002,P002,7,40.48,0.05,SR01,R02
S10922,2025-03-17,C003,P003,7,22.37,0.1,SR03,R01
S10923,2025-05-03,C002,P001,7,29.77,0.0,SR01,R02
S10924,2025-05-17,C003,P004,2,15.17,0.1,SR01,R01
S10925,2025-03-31,C003,P003,3,78.83,0.15,SR02,R01
S10926,2025-05-29,C003,P001,9,57.95,0.0,SR02,R01
S10927,2025-01-01,C002,P004,1,80.71,0.05,SR01,R02
S10928,2025-07-30,C004,P002,8,36.12,0.0,SR01,R01
S10929,2025-01-06,C003,P004,7,82.42,0.05,SR02,R03
S10930,2025-05-26,C001,P003,6,37.83,0.1,SR01,R01
S10931,2025-04-11,C001,P001,1,20.92,0.0,SR01,R03
S10932,2025-07-19,C003,P002,9,58.04,0.15,SR01,R02
S10933,2025-08-20,C003,P003,2,95.08,0.0,SR03,R03
S10934,2025-04-17,C003,P003,5,47.3,0.05,SR03,R03
S10935,2025-07-31,C004,P003,9,56.38,0.1,SR02,R03
S10936,2025-04-16,C003,P002,8,50.62,0.15,SR01,R03
S10939,2025-04-23,C003,P002,9,48.02,0.15,SR02,R02
S10940,2025-05-12,C003,P003,5,54.72,0.15,SR02,R02
S10942,2025-07-30,C002,P001,6,22.58,0.05,SR01,R02
S10943,2025-03-24,C004,P003,4,61.45,0.05,SR03,R02
S10944,2025-03-24,C001,P002,6,69.6,0.1,SR03,R01
S10946,2025-08-25,C002,P004,4,59.42,0.15,SR03,R02
S10947,2025-07-07,C002,P001,5,73.97,0.1,SR03,R01
S10948,2025-03-13,C003,P001,6,51.86,0.15,SR02,R02
S10950,2025-02-10,C001,P002,2,84.22,0.1,SR02,R01
S10951,2025-03-13,C003,P003,3,98.99,0.05,SR01,R02
S10952,2025-03-29,C004,P003,5,29.5,0.15,SR01,R03
S10955,2025-08-27,C002,P004,6,50.31,0.1,SR03,R02
S10956,2025-03-28,C003,P003,9,90.38,0.15,SR01,R03
S10957,2025-05-30,C001,P003,7,91.93,0.1,SR01,R01
S10958,2025-01-05,C004,P001,3,34.54,0.05,SR02,R03
S10959,2025-04-22,C001,P001,5,42.25,0.05,SR02,R01
S10960,2025-06-08,C003,P001,9,86.67,0.0,SR01,R01
S10961,2025-02-16,C001,P004,5,54.17,0.15,SR01,R03
S10962,2025-01-26,C004,P002,3,35.92,0.0,SR01,R02
S10963,2025-08-03,C003,P004,8,96.6,0.05,SR03,R01
S10964,2025-03-02,C002,P002,7,29.53,0.0,SR02,R03
S10965,2025-05-07,C003,P004,5,64.93,0.15,SR03,R03
S10967,2025-03-05,C004,P001,1,50.62,0.0,SR01,R01
S10968,2025-06-26,C003,P002,8,19.54,0.0,SR03,R02
S10969,2025-04-03,C004,P001,6,33.14,0.05,SR02,R03
S10970,2025-05-03,C001,P004,5,25.03,0.1,SR03,R03
S10971,2025-01-15,C001,P002,7,77.47,0.05,SR01,R01
S10972,2025-01-22,C002,P002,2,72.8,0.0,SR02,R02
S10974,2025-07-02,C002,P001,9,72.93,0.0,SR02,R02
S10975,2025-05-17,C001,P003,5,21.58,0.05,SR03,R01
S10976,2025-01-31,C002,P004,6,98.07,0.0,SR02,R02
S10977,2025-08-03,C004,P004,8,26.97,0.05,SR03,R03
S10978,2025-07-31,C003,P001,3,41.54,0.0,SR01,R01
S10979,2025-08-15,C003,P004,1,73.62,0.0,SR01,R02
S10980,2025-07-04,C003,P004,4,22.64,0.1,SR02,R03
S10981,2025-03-16,C001,P002,2,25.35,0.05,SR01,R03
S10982,2025-06-20,C004,P002,9,88.89,0.1,SR02,R02
S10983,2025-08-20,C001,P002,4,39.88,0.1,SR03,R01
S10984,2025-03-15,C004,P001,9,69.9,0.0,SR02,R03
S10986,2025-03-15,C003,P002,7,97.59,0.15,SR02,R01
S10987,2025-08-17,C001,P004,1,28.93,0.0,SR01,R03
S10988,2025-07-18,C002,P003,2,21.06,0.05,SR03,R02
S10989,2025-07-31,C002,P002,7,76.67,0.1,SR02,R03
S10990,2025-03-25,C003,P002,5,26.94,0.0,SR03,R01
S10991,2025-07-19,C001,P004,7,62.22,0.15,SR01,R01
S10992,2025-05-25,C004,P004,3,57.94,0.0,SR02,R03
S10993,2025-08-05,C003,P002,8,60.39,0.1,SR02,R01
S10994,2025-08-25,C002,P002,4,68.48,0.1,SR03,R01
S10996,2025-08-17,C004,P003,6,34.46,0.15,SR03,R03
S10997,2025-04-16,C001,P004,9,59.97,0.0,SR02,R03
S10998,2025-07-10,C002,P003,6,40.3,0.1,SR02,R02
S10999,2025-05-19,C001,P004,4,38.69,0.05,SR03,R01
S11001,2025-07-31,C002,P002,4,63.95,0.15,SR03,R03
S11002,2025-05-07,C002,P001,7,97.53,0.05,SR01,R02
S11004,2025-03-14,C001,P003,2,31.85,0.15,SR03,R02
S11005,2025-06-22,C003,P002,9,74.45,0.0,SR01,R03
S11006,2025-06-06,C001,P004,7,36.76,0.1,SR02,R01
S11007,2025-06-11,C002,P004,7,77.83,0.1,SR01,R01
S11008,2025-04-05,C001,P003,4,86.94,0.05,SR03,R02
S11009,2025-08-24,C003,P004,7,40.09,0.15,SR01,R01
S11010,2025-01-20,C001,P002,2,10.2,0.05,SR01,R03
S11011,2025-03-13,C002,P002,3,37.45,0.15,SR03,R03
S11012,2025-03-11,C003,P003,2,28.53,0.05,SR03,R03
S11013,2025-07-19,C001,P002,5,65.68,0.1,SR02,R01
S11014,2025-07-02,C001,P003,1,36.11,0.05,SR01,R01
S11015,2025-01-25,C001,P003,2,13.24,0.1,SR03,R03
S11016,2025-03-07,C001,P004,6,57.82,0.1,SR03,R02
S11017,2025-02-06,C004,P004,6,88.72,0.05,SR03,R03
S11018,2025-01-16,C001,P002,8,50.62,0.15,SR02,R02
S11019,2025-07-02,C002,P004,9,43.87,0.1,SR01,R03
S11021,2025-07-12,C003,P001,7,44.86,0.1,SR01,R02
S11022,2025-01-14,C001,P004,1,39.78,0.1,SR03,R01
S11023,2025-01-24,C004,P004,4,99.54,0.05,SR03,R02
S11024,2025-03-24,C004,P001,7,12.74,0.1,SR01,R01
S11025,2025-08-24,C002,P002,2,31.5,0.1,SR01,R03
S11029,2025-04-19,C003,P003,7,81.66,0.15,SR03,R03
S11033,2025-05-11,C003,P002,2,28.66,0.0,SR01,R01
S11034,2025-05-25,C002,P002,3,73.18,0.05,SR03,R02
S11035,2025-08-07,C003,P004,6,62.67,0.1,SR02,R02
S11036,2025-03-14,C002,P004,1,72.52,0.0,SR02,R03
S11037,2025-07-16,C004,P003,4,61.79,0.05,SR02,R03
S11038,2025-03-24,C002,P003,8,62.29,0.0,SR02,R01
S11040,2025-04-16,C004,P002,5,92.92,0.15,SR01,R03
S11041,2025-04-10,C001,P003,7,13.42,0.15,SR02,R03
S11042,2025-07-03,C004,P001,5,47.23,0.1,SR03,R03
S11043,2025-03-19,C003,P002,4,55.95,0.05,SR01,R03
S11044,2025-05-23,C004,P003,6,42.21,0.0,SR01,R03
S11045,2025-04-05,C001,P002,8,14.46,0.1,SR03,R03
S11046,2025-01-03,C004,P001,1,52.51,0.1,SR02,R01
S11047,2025-02-16,C001,P004,3,97.81,0.05,SR02,R03
S11048,2025-06-07,C003,P001,4,16.5,0.15,SR01,R02
S11049,2025-08-27,C001,P004,5,83.5,0.1,SR03,R02
S11052,2025-01-28,C001,P004,8,44.83,0.05,SR02,R01
S11053,2025-06-26,C001,P002,2,41.41,0.15,SR02,R02
S11054,2025-03-28,C001,P003,5,88.34,0.05,SR03,R01
S11055,2025-06-24,C002,P003,9,97.61,0.1,SR03,R02
S11056,2025-07-26,C003,P001,3,44.8,0.0,SR03,R03
S11057,2025-03-16,C002,P001,5,67.64,0.1,SR03,R03
S11060,2025-02-23,C001,P002,5,13.7,0.05,SR03,R01
S11061,2025-03-24,C002,P001,8,79.61,0.15,SR03,R03
S11062,2025-02-01,C004,P001,5,45.51,0.1,SR03,R03
S11063,2025-01-11,C003,P003,9,37.68,0.0,SR01,R01
S11064,2025-08-11,C001,P002,3,98.7,0.0,SR02,R02
S11065,2025-02-24,C003,P001,1,17.67,0.15,SR01,R01
S11066,2025-03-09,C001,P002,4,34.22,0.0,SR01,R02
S11067,2025-03-30,C001,P001,7,87.11,0.0,SR03,R03
S11068,2025-04-08,C004,P002,3,47.35,0.0,SR03,R01
S11069,2025-01-17,C002,P001,8,62.58,0.1,SR03,R02
S11070,2025-06-10,C004,P001,2,14.35,0.0,SR01,R01
S11072,2025-06-07,C002,P001,3,22.32,0.0,SR03,R03
S11074,2025-02-01,C002,P002,7,24.11,0.1,SR03,R03
S11075,2025-03-28,C004,P003,5,54.78,0.0,SR02,R02
S11076,2025-04-03,C001,P004,5,83.52,0.15,SR01,R03
S11077,2025-03-24,C003,P003,1,34.02,0.0,SR02,R01
S11079,2025-01-04,C004,P002,1,46.89,0.15,SR03,R01
S11080,2025-03-30,C004,P003,9,98.35,0.15,SR02,R02
S11081,2025-06-03,C002,P002,9,11.0,0.15,SR02,R02
S11082,2025-03-23,C003,P003,5,55.36,0.15,SR03,R01
S11083,2025-07-11,C004,P004,5,70.24,0.15,SR02,R03
S11084,2025-06-07,C002,P001,5,82.6,0.0,SR02,R01
S11087,2025-06-08,C002,P001,2,51.57,0.15,SR01,R02
S11088,2025-03-03,C004,P004,3,17.09,0.05,SR03,R01
S11089,2025-03-10,C004,P004,5,65.79,0.1,SR02,R01
S11091,2025-01-08,C003,P002,2,14.36,0.15,SR02,R03
S11092,2025-04-17,C004,P004,4,37.54,0.15,SR03,R03
S11093,2025-04-03,C001,P004,1,94.49,0.1,SR02,R02
S11094,2025-08-15,C002,P004,7,73.9,0.0,SR01,R03
S11095,2025-03-10,C001,P003,2,10.36,0.05,SR02,R03
S11096,2025-05-18,C002,P004,8,35.63,0.05,SR01,R03
S11097,2025-05-19,C003,P001,1,11.57,0.15,SR02,R02
S11098,2025-04-26,C004,P002,2,36.49,0.0,SR01,R02
S11099,2025-01-08,C002,P003,8,71.69,0.0,SR02,R01
S11100,2025-03-09,C002,P004,5,78.38,0.0,SR01,R01
S11101,2025-05-26,C004,P001,5,82.37,0.0,SR01,R01
S11104,2025-01-03,C003,P002,9,87.63,0.15,SR01,R03
S11105,2025-05-08,C004,P004,3,75.49,0.05,SR02,R03
S11106,2025-04-30,C001,P002,8,58.4,0.05,SR02,R03
S11107,2025-07-19,C004,P002,3,95.92,0.15,SR03,R01
S11108,2025-08-26,C001,P003,8,95.3,0.05,SR01,R01
S11109,2025-02-24,C002,P004,1,90.78,0.1,SR01,R01
S11110,2025-03-11,C004,P003,7,28.2,0.1,SR02,R03
S11112,2025-07-29,C002,P003,2,91.09,0.05,SR01,R02
S11113,2025-08-25,C004,P003,1,45.81,0.1,SR01,R02
S11114,2025-08-06,C001,P003,3,81.77,0.1,SR02,R03
S11115,2025-07-31,C004,P002,9,71.82,0.05,SR01,R02
S11116,2025-01-16,C003,P001,1,78.61,0.0,SR02,R03
S11117,2025-08-01,C001,P001,3,12.36,0.05,SR01,R02
S11119,2025-05-26,C002,P004,5,87.14,0.0,SR03,R02
S11121,2025-05-13,C003,P002,6,72.11,0.1,SR01,R01
S11122,2025-01-09,C002,P001,5,78.04,0.0,SR03,R02
S11123,2025-02-11,C003,P002,3,20.87,0.15,SR01,R03
S11124,2025-01-18,C003,P001,7,24.02,0.15,SR02,R01
S11125,2025-07-29,C001,P004,9,75.21,0.15,SR02,R03
S11126,2025-08-03,C004,P001,2,14.91,0.0,SR03,R01
S11127,2025-08-23,C001,P004,6,40.77,0.15,SR01,R03
S11128,2025-05-28,C002,P004,5,92.63,0.0,SR03,R03
S11129,2025-02-19,C001,P004,9,61.69,0.0,SR03,R03
S11130,2025-05-13,C003,P002,8,91.94,0.15,SR01,R02
S11131,2025-07-07,C002,P002,9,37.85,0.1,SR01,R01
S11132,2025-03-14,C004,P004,7,67.3,0.05,SR01,R01
S11133,2025-04-15,C002,P001,5,35.81,0.05,SR03,R01
S11134,2025-08-20,C002,P003,4,20.0,0.0,SR03,R02
S11135,2025-04-11,C003,P003,8,99.16,0.15,SR03,R02
S11137,2025-04-22,C003,P003,1,26.96,0.05,SR03,R02
S11138,2025-02-14,C003,P001,3,85.77,0.15,SR03,R02
S11139,2025-04-10,C001,P001,7,82.2,0.05,SR01,R01
S11140,2025-06-06,C001,P004,1,98.0,0.15,SR01,R03
S11141,2025-08-13,C003,P001,5,16.46,0.05,SR03,R03
S11142,2025-03-14,C004,P002,5,18.47,0.1,SR02,R01
S11143,2025-03-10,C001,P002,3,50.38,0.15,SR03,R02
S11144,2025-06-21,C004,P002,1,63.26,0.05,SR02,R02
S11145,2025-08-12,C003,P001,5,13.42,0.0,SR03,R01
S11146,2025-02-18,C001,P002,8,24.26,0.15,SR02,R01
S11147,2025-08-24,C003,P004,9,73.3,0.05,SR01,R01
S11148,2025-04-19,C001,P004,6,70.17,0.1,SR01,R01
S11150,2025-06-07,C001,P003,5,93.85,0.0,SR01,R03
S11151,2025-08-27,C003,P004,2,32.93,0.15,SR03,R01
S11152,2025-01-04,C001,P002,1,89.85,0.1,SR03,R02
S11153,2025-07-23,C001,P004,3,93.07,0.05,SR01,R01
S11154,2025-03-25,C003,P002,5,54.11,0.0,SR02,R03
S11155,2025-08-02,C001,P001,9,47.08,0.0,SR03,R01
S11156,2025-03-03,C002,P002,7,35.03,0.0,SR02,R02
S11157,2025-02-27,C004,P002,6,82.66,0.05,SR02,R01
S11158,2025-06-21,C004,P002,9,27.69,0.1,SR01,R03
S11160,2025-05-17,C002,P004,4,61.04,0.1,SR01,R02
S11161,2025-08-26,C004,P003,7,32.4,0.15,SR03,R03
S11162,2025-01-06,C002,P001,2,98.47,0.1,SR02,R01
S11163,2025-03-27,C001,P002,2,86.17,0.0,SR03,R01
S11164,2025-05-28,C004,P002,6,11.85,0.0,SR02,R02
S11165,2025-03-05,C004,P003,5,48.0,0.0,SR01,R03
S11166,2025-06-04,C004,P002,6,42.31,0.05,SR01,R02
S11167,2025-05-15,C002,P004,2,89.45,0.15,SR01,R02
S11168,2025-04-28,C001,P001,2,33.8,0.1,SR03,R03
S11169,2025-01-24,C004,P001,1,99.86,0.0,SR03,R03
S11171,2025-01-11,C004,P001,7,31.95,0.15,SR03,R01
S11172,2025-03-07,C002,P004,2,69.95,0.05,SR03,R02
S11174,2025-01-24,C001,P002,6,89.99,0.15,SR02,R01
S11175,2025-05-21,C004,P001,6,19.89,0.1,SR03,R03
S11176,2025-08-19,C001,P002,9,98.5,0.05,SR01,R01
S11177,2025-03-29,C004,P001,2,88.72,0.1,SR01,R02
S11178,2025-04-26,C001,P004,7,85.57,0.05,SR03,R01
S11179,2025-02-07,C003,P003,1,46.65,0.0,SR02,R02
S11180,2025-07-18,C001,P003,6,56.23,0.1,SR02,R01
S11182,2025-06-07,C004,P004,8,98.87,0.15,SR01,R02
S11183,2025-08-19,C001,P003,6,13.13,0.0,SR01,R02
S11184,2025-05-08,C002,P003,6,44.35,0.15,SR03,R01
S11185,2025-07-26,C004,P003,6,97.15,0.0,SR03,R01
S11188,2025-05-25,C003,P002,9,66.82,0.15,SR03,R02
S11189,2025-02-17,C004,P001,8,91.65,0.15,SR03,R03
S11190,2025-03-05,C004,P003,2,36.51,0.0,SR03,R02
S11191,2025-07-08,C001,P004,8,95.28,0.0,SR03,R03
S11192,2025-05-21,C002,P002,1,35.43,0.0,SR03,R02
S11193,2025-08-16,C003,P003,6,83.39,0.05,SR01,R03
S11194,2025-04-17,C003,P002,6,34.83,0.1,SR01,R02
S11195,2025-05-10,C001,P004,9,16.57,0.0,SR02,R03
S11196,2025-05-31,C001,P001,9,83.11,0.1,SR02,R01
S11197,2025-08-01,C002,P002,5,50.51,0.0,SR02,R01
S11198,2025-08-11,C003,P001,1,45.17,0.05,SR01,R03
S11199,2025-01-16,C004,P004,1,48.69,0.0,SR01,R01
S11200,2025-05-21,C004,P002,7,65.04,0.1,SR03,R03
S11202,2025-04-24,C003,P002,9,31.35,0.1,SR03,R01
S11203,2025-01-26,C004,P004,3,53.51,0.15,SR01,R01
S11204,2025-02-07,C003,P004,6,13.21,0.1,SR03,R02
S11205,2025-01-25,C004,P003,9,67.86,0.05,SR03,R03
S11206,2025-02-21,C003,P003,4,84.06,0.0,SR03,R02
S11207,2025-04-01,C003,P004,5,75.47,0.15,SR03,R03
S11208,2025-05-18,C004,P002,5,52.24,0.1,SR01,R03
S11209,2025-07-28,C004,P002,5,60.89,0.15,SR01,R02
S11210,2025-03-02,C002,P002,2,12.36,0.05,SR01,R01
S11211,2025-04-21,C003,P004,2,92.11,0.15,SR01,R02
S11213,2025-05-15,C003,P002,1,38.48,0.1,SR02,R01
S11214,2025-03-01,C004,P001,4,36.42,0.05,SR03,R03
S11215,2025-07-08,C003,P001,3,69.37,0.0,SR03,R02
S11216,2025-04-23,C003,P004,4,62.59,0.0,SR03,R02
S11217,2025-01-27,C003,P001,6,26.91,0.0,SR03,R01
S11218,2025-01-01,C003,P001,1,46.89,0.0,SR02,R01
S11219,2025-08-02,C002,P001,8,70.86,0.0,SR01,R03
S11220,2025-03-27,C001,P001,8,36.79,0.15,SR03,R03
S11221,2025-06-04,C002,P004,7,55.83,0.0,SR02,R01
S11222,2025-03-21,C001,P004,4,32.94,0.15,SR02,R03
S11223,2025-03-01,C001,P001,8,16.45,0.1,SR03,R01
S11224,2025-02-05,C001,P004,9,44.94,0.1,SR03,R02
S11225,2025-06-24,C004,P002,5,75.89,0.05,SR02,R03
S11226,2025-03-30,C003,P001,6,29.25,0.0,SR02,R02
S11227,2025-02-28,C002,P002,8,77.91,0.15,SR03,R01
S11228,2025-03-02,C001,P002,5,70.25,0.0,SR01,R03
S11229,2025-08-30,C004,P001,4,55.66,0.15,SR01,R01
S11230,2025-08-13,C001,P002,8,97.43,0.1,SR03,R02
S11231,2025-08-10,C004,P004,3,89.51,0.05,SR03,R03
S11232,2025-03-31,C004,P002,6,60.69,0.05,SR01,R02
S11233,2025-01-15,C003,P001,9,60.2,0.05,SR02,R02
S11234,2025-07-04,C003,P002,6,35.0,0.0,SR03,R01
S11235,2025-07-23,C002,P004,9,92.82,0.15,SR03,R02
S11236,2025-02-10,C001,P002,8,90.63,0.0,SR01,R02
S11237,2025-06-20,C001,P004,9,76.79,0.05,SR03,R02
S11239,2025-07-15,C004,P003,8,73.33,0.0,SR02,R02
S11241,2025-07-14,C003,P001,7,26.99,0.0,SR02,R03
S11242,2025-08-18,C003,P001,7,78.33,0.15,SR02,R03
S11243,2025-04-06,C002,P001,4,96.38,0.15,SR02,R01
S11244,2025-08-06,C003,P001,1,19.8,0.05,SR03,R03
S11245,2025-01-04,C001,P004,7,24.76,0.05,SR03,R02
S11246,2025-01-05,C004,P003,8,29.73,0.1,SR03,R02
S11247,2025-02-15,C001,P003,9,96.66,0.15,SR02,R01
S11248,2025-05-06,C002,P002,1,72.68,0.0,SR01,R02
S11249,2025-05-17,C003,P003,9,71.05,0.15,SR01,R03
S11250,2025-05-16,C002,P001,7,55.45,0.0,SR01,R03
S11251,2025-07-08,C002,P004,7,58.38,0.0,SR02,R01
S11252,2025-05-23,C003,P004,3,36.12,0.1,SR01,R03
S11253,2025-03-14,C002,P004,1,23.91,0.1,SR03,R03
S11254,2025-06-27,C001,P003,7,80.22,0.1,SR02,R03
S11255,2025-08-14,C002,P002,8,52.36,0.1,SR01,R01
S11256,2025-08-26,C004,P001,6,33.04,0.0,SR02,R01
S11257,2025-04-04,C001,P004,7,66.95,0.0,SR02,R02
S11258,2025-07-16,C001,P004,9,28.85,0.15,SR03,R03
S11259,2025-03-05,C002,P001,8,53.99,0.0,SR02,R03
S11260,2025-05-30,C001,P002,5,27.12,0.15,SR03,R01
S11261,2025-05-21,C002,P003,4,78.37,0.15,SR03,R03
S11262,2025-08-19,C004,P002,4,38.87,0.1,SR01,R02
S11264,2025-01-31,C003,P001,2,77.94,0.05,SR02,R01
S11265,2025-02-07,C002,P004,7,69.36,0.05,SR01,R03
S11266,2025-02-08,C001,P003,8,45.97,0.0,SR02,R02
S11267,2025-06-13,C002,P002,7,16.39,0.05,SR03,R02
S11269,2025-03-10,C003,P001,9,10.71,0.1,SR03,R02
S11270,2025-08-17,C003,P004,8,76.11,0.15,SR03,R03
S11272,2025-01-20,C004,P002,4,37.6,0.05,SR03,R02
S11273,2025-03-04,C004,P002,5,16.79,0.0,SR01,R01
S11274,2025-06-19,C001,P003,1,32.46,0.15,SR02,R02
S11275,2025-01-13,C001,P001,5,38.21,0.1,SR01,R01
S11276,2025-05-17,C001,P002,6,50.62,0.15,SR03,R03
S11277,2025-08-12,C004,P003,9,57.27,0.05,SR03,R02
S11278,2025-04-04,C004,P004,9,75.28,0.1,SR02,R03
S11279,2025-06-26,C004,P001,3,91.08,0.05,SR03,R03
S11280,2025-06-05,C003,P004,8,51.83,0.0,SR01,R02
S11281,2025-05-01,C002,P001,8,77.17,0.1,SR02,R02
S11282,2025-06-20,C003,P001,9,21.45,0.0,SR02,R01
S11283,2025-07-17,C003,P003,1,39.59,0.1,SR01,R02
S11284,2025-06-18,C003,P004,5,20.63,0.05,SR03,R01
S11285,2025-06-21,C002,P001,5,72.26,0.05,SR03,R02
S11286,2025-06-06,C004,P004,7,91.69,0.15,SR02,R02
S11287,2025-07-29,C002,P003,8,90.02,0.15,SR01,R02
S11288,2025-07-15,C003,P001,7,39.38,0.1,SR02,R02
S11290,2025-07-06,C004,P003,4,34.66,0.1,SR03,R01
S11291,2025-03-03,C003,P002,9,35.86,0.15,SR02,R02
S11292,2025-05-25,C003,P004,2,17.4,0.05,SR01,R01
S11293,2025-08-14,C001,P003,6,22.0,0.0,SR01,R01
S11294,2025-04-27,C004,P002,6,29.3,0.0,SR01,R02
S11295,2025-07-25,C003,P004,4,10.74,0.1,SR01,R02
S11296,2025-03-07,C003,P001,3,14.25,0.0,SR03,R02
S11297,2025-01-28,C004,P001,3,72.87,0.0,SR03,R01
S11299,2025-08-09,C001,P001,3,95.09,0.15,SR03,R03
S11300,2025-01-10,C002,P004,4,46.16,0.15,SR01,R01
S11301,2025-01-04,C001,P001,4,49.99,0.0,SR01,R02
S11302,2025-06-30,C002,P003,7,16.1,0.05,SR02,R02
S11303,2025-03-26,C001,P004,4,23.7,0.05,SR02,R01
S11304,2025-01-25,C002,P001,9,72.24,0.15,SR03,R02
S11305,2025-01-20,C001,P001,8,31.15,0.05,SR02,R01
S11306,2025-07-18,C003,P004,1,79.59,0.1,SR03,R02
S11307,2025-07-18,C002,P004,1,73.51,0.1,SR03,R02
S11308,2025-04-06,C004,P001,6,77.25,0.05,SR03,R01
S11309,2025-04-06,C004,P002,4,72.15,0.0,SR02,R03
S11310,2025-02-18,C001,P001,6,73.69,0.05,SR02,R03
S11311,2025-03-30,C001,P004,9,59.21,0.0,SR03,R03
S11312,2025-01-06,C001,P004,5,71.04,0.0,SR01,R02
S11313,2025-05-26,C002,P003,8,57.36,0.05,SR02,R03
S11314,2025-01-12,C003,P003,2,28.55,0.1,SR01,R03
S11315,2025-01-28,C004,P001,8,29.58,0.0,SR03,R03
S11316,2025-02-12,C001,P003,8,46.48,0.0,SR03,R03
S11317,2025-04-09,C002,P004,2,11.25,0.15,SR02,R03
S11318,2025-05-23,C002,P003,7,90.04,0.05,SR02,R03
S11319,2025-04-07,C004,P003,8,34.14,0.15,SR02,R01
